,Title,Acronym,Source,Rank,,,,,
2172, International Conference on Advanced Communications and Computation,INFOCOMP,ICORE2026,Unranked,Yes,46,,
2189," International Conference on Ambient Systems, Networks and Technologies",ANT,ICORE2026,Unranked,Yes,4606,,
2264,AAAI Conference on Human Computation and Crowdsourcing,HCOMP,ICORE2026,B,Yes,4608,4605,
2354,"AAAI/ACM Conference on AI, Ethics, and Society",AIES,ICORE2026,C,Yes,4608,4602,4611
9,"ACIS Conference on Software Engineering Research, Management and Applications",SERA,ICORE2026,C,No,4612,,
11,"ACM Conference on Applications, Technologies, Architectures, and Protocols for Computer Communication",SIGCOMM,ICORE2026,A*,Yes,4606,,
12,ACM Conference on Computer and Communications Security,CCS,ICORE2026,A*,Yes,4604,,
13,ACM Conference on Computer Supported Cooperative Work,CSCW,ICORE2026,A,No,4608,,
14,ACM Conference on Economics and Computation,EC,ICORE2026,A*,Yes,4602,4613,
15,ACM Conference on Embedded Networked Sensor Systems,SENSYS,ICORE2026,unranked: merged,Yes,4606,,
2355,ACM Conference on Learning @ Scale,L@S,ICORE2026,B,Yes,4601,4611,CSE
18,ACM Conference on Object Oriented Programming Systems Languages and Applications,OOPSLA,ICORE2026,A,Yes,4612,,
2313,ACM Conference on Security and Privacy in Wireless and Mobile Networks,ACM_WiSec,ICORE2026,B,Yes,4604,,
21,ACM Information Technology Education,SIGITE,ICORE2026,National: USA,No,4608,,
2319,ACM Int'l Symposium on Field Programmable Gate Arrays,FPGA,ICORE2026,A,Yes,CSE,,
23,"ACM International Conference on Advances in Computer Entertainment (merged with DIMEA, Digital Interactive Media in Entertainment and Arts, in 2009)",ACE,ICORE2026,C,No,4607,4608,
22,ACM International Conference on Advances in Geographic Information Systems,SIGSPATIAL,ICORE2026,A,Yes,4601,4611,4605
24,ACM International Conference on Emerging Networking Experiments and Technologies,CoNEXT,ICORE2026,A,No,4606,,
25,ACM International Conference on Information and Knowledge Management,CIKM,ICORE2026,A,Yes,4605,4602,
2351,ACM International Conference on Interactive Media Experiences,IMX,ICORE2026,C,Yes,4608,4607,4603
1488,ACM International Conference on Interactive Surfaces and Spaces (was International Workshop on Horizontal Interactive Human-Computer Systems: Tabletop),ISS,ICORE2026,Journal Published,Yes,4608,,
26,ACM International Conference on Knowledge Discovery and Data Mining,KDD,ICORE2026,A*,Yes,4605,4611,
27,ACM International Conference on Mobile Computing and Networking,MOBICOM,ICORE2026,A*,Yes,4606,,
2338,ACM International Conference on Multimedia in Asia,MM_Asia,ICORE2026,C,Yes,4603,4605,
28,ACM International Conference on Recommender Systems,RecSys,ICORE2026,A,Yes,4605,,
29,ACM International Conference on Research and Development in Information Retrieval,SIGIR,ICORE2026,A*,Yes,4605,,
30,ACM International Conference on Supercomputing,ICS,ICORE2026,A,Yes,CSE,4606,
52,"ACM International Conference on the Foundations of Software Engineering (was ESEC/FSE, changed 2024; duplicate previously listed as ESEC, removed from DB)",FSE,ICORE2026,A*,Yes,4612,,
31,ACM International Conference on Web Search and Data Mining,WSDM,ICORE2026,A,Yes,4605,4611,
1825,ACM International Joint Conference on Pervasive and Ubiquitous Computing (PERVASIVE and UbiComp combined from 2013),UbiComp,ICORE2026,journal published,No,4608,,
32,ACM International Symposium on Computer Architecture,ISCA,ICORE2026,A*,Yes,CSE,4606,4612
33,ACM International Symposium on High Performance Distributed Computing,HPDC,ICORE2026,A,No,4606,CSE,
34,ACM International Wireless Communications and Mobile Computing Conference,IWCMC,ICORE2026,B,Yes,4606,,
37,ACM Multimedia,ACMMM,ICORE2026,A*,Yes,4603,,
2336,ACM Multimedia Systems Conference,MMSys,ICORE2026,A,Yes,4606,4603,4607
38,ACM SIG International Conference on Computer Graphics and Interactive Techniques,SIGGRAPH,ICORE2026,A*,Yes,4607,4603,4608
2327,ACM SIGGRAPH conference on Motion Interaction and Games,MIG,ICORE2026,C,Yes,4607,4611,
42,ACM SIGGRAPH/Eurographics Symposium on Computer Animation,SCA,ICORE2026,B,Yes,4607,4603,
2335,ACM SIGIR Conference on Human Information Interaction And Retrieval,CHIIR,ICORE2026,B,Yes,4605,4608,
45,"ACM SIGMOBILE International Conference on Mobile Systems, Applications and Services",Mobisys,ICORE2026,A,Yes,4606,,
46,ACM SIGMOD-SIGACT-SIGART Conference on Principles of Database Systems,PODS,ICORE2026,A*,Yes,4605,,
48,ACM SIGOPS Symposium on Operating Systems Principles,SOSP,ICORE2026,A*,Yes,4606,,
49,"ACM SIGPLAN Conference on Languages, Compilers and Tools for Embedded Systems",LCTES,ICORE2026,B,Yes,4606,,
50,ACM SIGPLAN Workshop on Partial Evaluation and Program Manipulation,PEPM,ICORE2026,C,Yes,4612,,
78,ACM SIGSIM Conference on Principles of Advanced Discrete Simulation (was Parallel and Distributed Simulation),PADS,ICORE2026,B,Yes,4606,,
54,ACM SIGUCCS Conference on User Services,SIGUCCS,ICORE2026,National: USA,No,4601,,
55,ACM Special Interest Group on Computer Science Education Conference,SIGCSE,ICORE2026,A,Yes,4608,,
56,ACM Special Interest Group on Management of Data Conference,SIGMOD,ICORE2026,A*,Yes,4605,,
57,ACM Special Interest Group on Supporting Group Work (was SIGGRoup),Group,ICORE2026,B,No,4608,,
1775,"ACM Symposium on Access Control Models and Technologies (previously ACM Workshop on Role-Based Access Control, RBAC, changed in 2000)",SACMAT,ICORE2026,C,No,4604,,
59,ACM Symposium on Applied Computing,SAC,ICORE2026,Multiconference,No,4601,,
2352,ACM Symposium on Applied Perception,SAP,ICORE2026,B,Yes,4608,4607,
2003,ACM Symposium on Document Engineering,DocEng,ICORE2026,B,Yes,4605,,
58,ACM Symposium on Mobile Ad Hoc Networking and Computing,MOBIHOC,ICORE2026,B,Yes,4606,,
63,ACM Symposium on Principles of Distributed Computing,PODC,ICORE2026,A*,Yes,4606,,
64,ACM Symposium on Solid and Physical Modelling,SPM,ICORE2026,C,No,4607,4603,
65,ACM Symposium on Theory of Computing,STOC,ICORE2026,A*,Yes,4613,,
66,ACM Symposium on User Interface Software and Technology,UIST,ICORE2026,A*,Yes,4608,,
67,ACM Virtual Reality Software and Technology,VRST,ICORE2026,B,Yes,4607,,
69,ACM Workshop on Hot Topics in Networks,HOTNETS,ICORE2026,National: USA,No,4606,,
82,ACM-SIGACT Symposium on Principles of Programming Languages,POPL,ICORE2026,A*,Yes,4612,,
84,ACM-SIGPLAN Conference on Programming Language Design and Implementation,PLDI,ICORE2026,A*,Yes,4612,,
85,ACM-SIGRAPH Interactive 3D Graphics and Games,I3DG,ICORE2026,B,Yes,4607,4608,
2310,ACM/IEEE International Conference on Human-Robot Interaction,HRI,ICORE2026,A*,Yes,4608,4602,
76,"ACM/IEEE International Conference on Modelling, Analysis and Simulation of Wireless and Mobile Systems",MSWIM,ICORE2026,A,Yes,4606,,
2246,ACM/IEEE Symposium on Edge Computing,SEC,ICORE2026,unranked,Yes,4606,,
79,ACM/IFIP/USENIX International Middleware Conference,Middleware,ICORE2026,A,Yes,4606,,
80,ACM/SIAM Symposium on Discrete Algorithms,SODA,ICORE2026,A*,Yes,4613,,
2278,ACM/SPEC International Conference on Performance Engineering,ICPE,ICORE2026,B,Yes,4612,4606,
86,ACS/IEEE International Conference on Computer Systems and Applications,AICCSA,ICORE2026,C,Yes,46,,
89,Advanced Concepts for Intelligent Vision Systems,ACIVS,ICORE2026,B,Yes,4603,,
93,Advanced Visual Interfaces,AVI,ICORE2026,B,No,4608,,
94,Advances in Cryptology,CRYPTO,ICORE2026,A*,Yes,4604,,
2330,Advances in Financial Technologies,AFT,ICORE2026,B,Yes,4606,4604,
97,Advances in Modal Logic,AiML,ICORE2026,B,Yes,4613,,
98,Advances in Neural Information Processing Systems (was NIPS),NeurIPS,ICORE2026,A*,Yes,4611,,
106,Algorithmic Learning Theory,ALT,ICORE2026,B,Yes,4611,,
108,Algorithms and Data Structures Symposium (was Workshop on Algorithms and Data Structures),WADS,ICORE2026,B,Yes,4613,,
1968,American Medical Informatics Annual Fall Symposium,AMIA,ICORE2026,National: USA,No,4601,,
117,Annual Computer Security Applications Conference,ACSAC,ICORE2026,A,Yes,4604,,
1995,Annual Conference on Computer Science Logic,CSL,ICORE2026,B,Yes,4613,,
126,Annual Conference on Innovation and Technology in Computer Science Education,ITiCSE,ICORE2026,B,Yes,4608,,
127,"Annual Conference on Privacy, Security and Trust",PST,ICORE2026,C,No,4604,,
132,Annual International Workshop on Presence,ISPR,ICORE2026,C,No,4607,4608,
120,Annual Meeting of the Cognitive Science Society,CogSci,ICORE2026,B,Yes,4602,,
1729,Annual Meeting of the Special Interest Group on Discourse and Dialog,SIGdial,ICORE2026,B,Yes,4602,,
143,Applications of Information Visualization,IV-App,ICORE2026,C,No,4608,,
144,Applications of Natural Language to Data Bases,NLDB,ICORE2026,C,No,4602,4605,
145,Applied Computing Conference,ACC,ICORE2026,C,No,4601,,
147,Architectural Support for Programming Languages and Operating Systems,ASPLOS,ICORE2026,A*,Yes,4612,4606,
2186,Artificial Intelligence Applications and Innovations,AIAI,ICORE2026,National/Regional,Yes,4601,4602,
917,"ArtsIT, Interactivity & Game Creation (was International Conference on Arts and Technology)",ArtsIT,ICORE2026,C,Yes,4607,4608,
162,Asia and South Pacific Design Automation Conference,ASPDAC,ICORE2026,B,Yes,4606,,
61,"Asia Conference on Information, Computer and Communications Security",AsiaCCS,ICORE2026,A,Yes,4604,,
159,Asia Pacific Conference on Communications,APCC,ICORE2026,C,Yes,4606,,
240,Asia Pacific Symposium on Intelligent and Evolutionary Systems (was Australia-Japan Joint Workshop on  Intelligent and Evolutionary Systems),IES,ICORE2026,C,Yes,4602,,
175,Asia-Pacific Bioinformatics Conference,APBC,ICORE2026,B,No,4601,,
178,Asia-Pacific Conference on Conceptual Modelling,APCCM,ICORE2026,Australasian C,No,4605,,
184,Asia-Pacific Network Operations and Management Symposium,APNOMS,ICORE2026,C,No,4606,,
185,Asia-Pacific Services Computing Conference,APSCC,ICORE2026,C,Yes,4606,,
186,Asia-Pacific Software Engineering Conference,APSEC,ICORE2026,C,Yes,4612,,
167,Asian Conference on Computer Vision,ACCV,ICORE2026,B,No,4603,,
2188,Asian Conference on Intelligent Information and Database Systems,ACIIDS,ICORE2026,B,Yes,4605,4602,
2174,Asian Conference on Machine Learning,ACML,ICORE2026,C,Yes,4611,,
171,ASIAN Symposium on Programming Languages and Systems,APLAS,ICORE2026,B,Yes,4612,,
189,"Asilomar Conference on Signals, Systems and Computing",ACSSC,ICORE2026,National: USA,No,4606,,
196,Association for Computational Linguistics,ACL,ICORE2026,A*,Yes,4602,,
193,Association for Computer-Aided Architectural Design Research in Asia (CAADRIA) annual conference,CAADRIA,ICORE2026,C,No,4601,,
211,Australasian Computing Education Conference (ACE),ACE,ICORE2026,Australasian B,Yes,4608,,
210,Australasian Conference on Combinatorial Mathematics and Combinatorial Computing,ACCMCC,ICORE2026,Australasian C,Yes,4613,,
212,Australasian Conference on Information Security and Privacy,ACISP,ICORE2026,Australasian B,Yes,4604,,
216,Australasian Conference on Robotics and Automation,ACRA,ICORE2026,Australasian C,Yes,4602,4603,
219,Australasian Database Conference,ADC,ICORE2026,Australasian B,Yes,4605,,
1954,Australasian Document Computing Symposium,ADCS,ICORE2026,Australasian B,Yes,4605,,
222,Australasian Information Security Conference,AISC,ICORE2026,Australasian C,Yes,4604,,
224,Australasian Joint Conference on Artificial Intelligence,AI,ICORE2026,Australasian B,Yes,4602,4611,4603
1966,Australasian Language Technology Workshop,ALTA,ICORE2026,Australasian C,Yes,4602,,
229,Australasian Speech Science and Technology,SST,ICORE2026,Australasian C,Yes,4602,,
231,Australasian Symposium on Parallel and Distributed Computing (was AusGrid),AusPDC,ICORE2026,Australasian C,Yes,4606,,
247,Australian Computer Human Interaction Conference,OZCHI,ICORE2026,Australasian B,Yes,4608,,
253,Australian Data Mining Conference,AusDM,ICORE2026,Australasian C,Yes,4605,4611,
261,Australian Institute of Computer Ethics Conference,AICE,ICORE2026,Australasian C,Yes,4608,,
279,Automated Software Engineering Conference,ASE,ICORE2026,A*,Yes,4612,,
281,Automation of Software Test,AST,ICORE2026,C,No,4612,,
288,Body Sensor Networks,BSN,ICORE2026,C,No,4601,,
294,British Computer Society Conference on Human-Computer Interaction,HCI,ICORE2026,National,Yes,4608,,
296,British Machine Vision Conference,BMVC,ICORE2026,A,Yes,4603,,
2341,Certified Programs and Proofs,CPP,ICORE2026,B,Yes,4613,4612,
2259,CHI PLAY: The Annual Symposium on Computer-Human Interaction in Play,CHI PLAY,ICORE2026,Journal Published,Yes,4608,4607,
319,Cologne-Twente Workshop on Graphs and Combinatorial Optimization,CTW,ICORE2026,C,No,4613,,
321,Combinatorial Pattern Matching,CPM,ICORE2026,B,Yes,4603,,
326,Computability in Europe: Logic and Theory of Algorithms,CiE,ICORE2026,C,No,4613,,
327,Computational Intelligence in Security for Information Systems,CISIS,ICORE2026,National: Spain,No,4604,,
331,Computer Aided Verification,CAV,ICORE2026,A*,Yes,4612,4613,
2289,Computer Algebra in Scientific Computing,CASC,ICORE2026,B,Yes,4613,,
333,"Computer Animation, Information Visualisation, and Digital Effects",CAivDE,ICORE2026,C,No,4607,4603,
335,Computer Graphics International,CGI,ICORE2026,C,Yes,4607,4603,
2229,Computer Sciences and Information Technologies,CSIT,ICORE2026,National,Yes,4602,4612,4605
345,Conference for the International Simulation and Gaming Association,ISAGA,ICORE2026,C,No,4607,4608,
346,Conference in Uncertainty in Artificial Intelligence,UAI,ICORE2026,A,Yes,4602,,
348,Conference of the Association for Machine Translation in the Americas,AMTA,ICORE2026,National/Regional,No,4602,,
349,Conference of the Association of Asian-Pacific Operational Research Societies,APORS,ICORE2026,C,No,4602,,
352,Conference of the European Association for Machine Translation,EAMT,ICORE2026,C,Yes,4602,,
2217,Conference of the European Society for Fuzzy Logic and Technologies,EUSFLAT,ICORE2026,C,Yes,4602,4613,4601
355,Conference on Agile Software Development,XP,ICORE2026,B,Yes,4612,,
2291,Conference on Algebra and Coalgebra in Computer Science,CALCO,ICORE2026,B,Yes,4613,,
356,Conference on Algorithmic Aspects in Information and Management,AAIM,ICORE2026,C,No,4613,,
361,Conference on Combinatorial Optimization and Applications,COCOA,ICORE2026,C,Yes,4602,,
371,Conference on Computational Natural Language Learning,CoNLL,ICORE2026,B,Yes,4602,4611,
2219,CONFERENCE ON COMPUTER SCIENCE AND INTELLIGENCE SYSTEMS,FedCSIS,ICORE2026,C,Yes,4602,4612,4601
1839,Conference on File and Storage Technologies,FAST,ICORE2026,A,No,4605,,
365,Conference on Fun with Algorithms,FUN,ICORE2026,National: Italy,No,4613,4605,
732,Conference on Games (was Computational Intelligence and Games CIG),COG,ICORE2026,C,Yes,4607,4608,
368,Conference on Information Sciences and Systems,CISS,ICORE2026,National: USA,No,4606,,
2201,"Conference on Innovation in Clouds, Internet and Networks",ICIN,ICORE2026,National: France,Yes,4606,,
369,Conference on Innovative Data Systems Research,CIDR,ICORE2026,A,No,4605,,
370,Conference on Integer Programming and Combinatorial Optimization,IPCO,ICORE2026,B,Yes,4613,,
2292,Conference on Intelligent Computer Mathematics,CICM,ICORE2026,C,Yes,4613,4612,4602
1245,"Conference on Interactive Theorem Proving (previously TPHOLs, changed in 2009)",ITP,ICORE2026,B,Yes,4613,,
124,Conference on Learning Theory,COLT,ICORE2026,A*,Yes,4611,4602,
2308,Conference on Robot Learning,CoRL,ICORE2026,Unranked,Yes,4602,4611,4603
378,Conference on Security and Cryptography for Networks,SCN,ICORE2026,National: Italy,Yes,4604,,
380,"Conference on Software Engineering Education and Training (previously Conference is Software Engineering Education, CSEE, changed in 1997)",CSEET,ICORE2026,C,No,4608,,
381,Conference on Software in Telecommunications and Computer Networks,SOFTCOM,ICORE2026,National: Croatia,No,4606,,
384,Conference on Theory and Applications of Models of Computation,TAMC,ICORE2026,C,Yes,4613,,
385,Conference on Visualization and Data Analysis,VDA,ICORE2026,National: USA,No,4608,,
398,"Cooperative Design, Visualization, and Engineering",CDVE,ICORE2026,C,No,4608,,
2346,Creativity and Cognition,C&C,ICORE2026,B,Yes,4608,,
1710,Cryptographers Track at RSA Conference,CT-RSA,ICORE2026,B,Yes,4604,,
407,Current Trends in Theory and Practice of Computer Science,SOFSEM,ICORE2026,B,Yes,46,,
408,Data Compression Conference,DCC,ICORE2026,B,Yes,4605,,
410,Data Warehousing and Knowledge Discovery,DaWaK,ICORE2026,B,Yes,4605,4611,
2243,"Datenbanksysteme für Business, Technologie und Web",BTW,ICORE2026,National:Germany,Yes,4605,,
1996,Design Automation Conf,DAC,ICORE2026,A*,Yes,CSE,,
421,"Design, Automation and Test in Europe Conference",DATE,ICORE2026,A,Yes,CSE,4612,
422,Designing Interactive Systems,DIS,ICORE2026,A,Yes,4608,,
2177,Developments in eSystems Engineering,DeSE,ICORE2026,C,Yes,46,,
425,Developments in Language Theory,DLT,ICORE2026,C,Yes,4613,,
1997,Digital Audio Effects Conference,DAFX,ICORE2026,C,No,4603,,
427,Digital Games Research Conference,DIGRA,ICORE2026,C,No,4607,4608,
428,Digital Image Computing Techniques and Applications,DICTA,ICORE2026,Australasian C,Yes,4603,,
2191,Discovery Science,DS,ICORE2026,B,Yes,4611,4602,4601
1324,DNA Computing and Molecular Programming,DNA,ICORE2026,B,No,4601,,
439,Dynamic Languages Symposium,DLS,ICORE2026,C,Yes,4612,,
446,Educational Data Mining,EDM,ICORE2026,B,No,4601,,
2159,"EMAS (merger of DALT, AOSE and PROMAS)",EMAS,ICORE2026,B,Yes,4602,,
448,Empirical Methods in Natural Language Processing,EMNLP,ICORE2026,A*,Yes,4602,,
2193,Engineering Interactive Computing Systems,EICS,ICORE2026,Journal Published,Yes,4608,4612,
457,ETHICOMP Conference,ETHICOMP,ICORE2026,C,Yes,4608,,
2170,EURO AMERICAN CONFERENCE ON TELEMATICS AND INFORMATION SYSTEMS,EATIS,ICORE2026,C,Yes,4606,4608,
458,Euro XR International Conference (was Euro VR),Euro XR,ICORE2026,C,Yes,4607,4608,
459,"EuroConference on Combinatorics, Graph Theory and Applications",EUroComb,ICORE2026,C,No,4613,,
460,Eurographics Symposium on Parallel Graphics and Visualization,EGPGV,ICORE2026,C,No,4607,4603,
462,Eurographics/IEEE Symposium on Visualization,EuroVis,ICORE2026,B,Yes,4607,4608,
463,Euromicro Conference on Real-Time Systems,ECRTS,ICORE2026,B,Yes,4606,,
464,Euromicro Conference on Software Engineering and Advanced Applications,SEAA,ICORE2026,B,No,4612,4601,
2334,Euromicro Conference Series on Digital System Design,DSD,ICORE2026,C,Yes,CSE,4606,
465,"Euromicro International Conference on Parallel, Distributed and Network Based Processing",PDP,ICORE2026,C,No,4606,,
468,European Association for Computational Linguistics,EACL,ICORE2026,A,Yes,4602,,
469,European Chapter on Combinatorial Optimization,ECCO,ICORE2026,C,No,4613,,
473,European Conference on Artificial Intelligence,ECAI,ICORE2026,A,Yes,4602,4603,4611
475,European Conference on Computational Biology,ECCB,ICORE2026,C,No,4601,,
478,European Conference on Computer Supported Cooperative Work,ECSCW,ICORE2026,B,No,4608,,
479,European Conference on Computer Vision,ECCV,ICORE2026,A*,Yes,4603,,
480,European Conference on Digital Government (was European Conference on e-Government ECEG),ECDG,ICORE2026,C,Yes,4601,,
2195,European Conference on Evolutionary Computation in Combinatorial Optimisation,EvoCOP,ICORE2026,B,Yes,4602,,
481,European Conference on Genetic Programming,EUROGP,ICORE2026,B,Yes,4602,,
483,European Conference on Information Retrieval,ECIR,ICORE2026,A,Yes,4605,,
491,European Conference on Machine Learning and Principles and Practice of Knowledge Discovery in Database (PKDD and ECML combined from 2008),ECML PKDD,ICORE2026,A,Yes,4611,4605,
2287,European Conference on Modelling Foundations and Applications,ECMFA,ICORE2026,B,Yes,4612,,
521,European Conference on Multi-Agent Systems,EUMAS,ICORE2026,C,Yes,4602,,
488,European Conference on Object-Oriented Programming,ECOOP,ICORE2026,A,Yes,4612,,
489,European Conference on Operations Research,EURO,ICORE2026,C,No,4602,,
490,European Conference on Pattern Languages of Programs,EuroPLop,ICORE2026,National: Germany,Yes,4612,,
2165,European Conference on Software Architecture,ECSA,ICORE2026,B,Yes,4612,,
495,European Conference on Symbolic and Quantitative Approaches to Reasoning with Uncertainty,ECSQARU,ICORE2026,C,Yes,4602,,
2262,European Conference on Technology Enhanced Learning,EC-TEL,ICORE2026,B,Yes,4601,4608,
2192,European Dependable Computing Conference,EDCC,ICORE2026,Unranked,Yes,4604,4612,4606
505,European MPI Users' Group Conference,EuroMPI,ICORE2026,C,No,4606,,
510,European SPI,EuroSPI,ICORE2026,B,Yes,4612,,
511,European Symposium on Algorithms,ESA,ICORE2026,A,Yes,4613,,
512,European Symposium on Artificial Neural Networks,ESANN,ICORE2026,B,No,4611,,
514,European Symposium on Programming,ESOP,ICORE2026,A,Yes,4612,,
515,European Symposium On Research In Computer Security,ESORICS,ICORE2026,A,Yes,4604,,
519,European Workshop on Computational Geometry,EuroCG,ICORE2026,C,No,4613,,
524,European-Japanese Conference on Information Modelling and Knowledge Bases,EJC,ICORE2026,C,No,4605,,
525,Eurosys Conference,EuroSys,ICORE2026,A,Yes,4606,,
527,Exploring Modelling Methods in Systems Analysis and Design,EMMSAD,ICORE2026,C,No,4612,,
2021,Extended Semantic Web Conference (was European Semantic Web Conference),ESWC,ICORE2026,B,Yes,4605,,
528,Extending Database Technology,EDBT,ICORE2026,B,Yes,4605,,
2263,Eye Tracking Research and Applications,ETRA,ICORE2026,B,Yes,4608,4607,4603
2318,Field Programmable Logic and Applications,FPL,ICORE2026,B,Yes,CSE,,
533,Financial Cryptography and Data Security Conference,FC,ICORE2026,A,Yes,4604,,
537,Flexible Query-Answering Systems,FQAS,ICORE2026,C,No,4605,,
538,Florida Artificial Intelligence Research Society Conference,FlAIRS,ICORE2026,National: USA,Yes,4602,,
2196,Formal Methods in Computer-Aided Design,FMCAD,ICORE2026,B,Yes,4612,,
544,Forum on Specification and Design Languages,FDL,ICORE2026,C,No,4612,,
546,Foundations of Genetic Algorithms,FOGA,ICORE2026,A,Yes,4602,,
547,Foundations of Software Science and Computational Structures,FOSSACS,ICORE2026,B,Yes,4613,4612,
548,Foundations of Software Technology and Theoretical Computer Science,FST&TCS,ICORE2026,National: India,Yes,4613,,
2027,Frontiers in Education,FIE,ICORE2026,C,Yes,4608,,
554,Fundamental Approaches to Software Engineering,FASE,ICORE2026,B,Yes,4612,,
556,Genetic and Evolutionary Computations,GECCO,ICORE2026,A,Yes,4602,,
560,Geometry Modeling and Processing,GMP,ICORE2026,C,No,4613,4607,
563,German Conference on Artificial Intelligence,KI,ICORE2026,National/Regional,Yes,0801,,
565,"GI International Conference on Detection of Intrusions and Malware, and Vulnerability Assessment",DIMVA,ICORE2026,B,Yes,4604,,
572,Graph Drawing,GD,ICORE2026,A,Yes,4613,,
573,Graphics Interface,GI,ICORE2026,B,No,4607,4608,
574,Haskell Workshop,HASKELL,ICORE2026,C,No,4612,,
2198,HCist - International Conference on Health and Social Care Information Systems and Technologies,HCist,ICORE2026,Unranked,Yes,4601,,
576,Health Informatics Conference,HIC,ICORE2026,Australasian C,Yes,4601,,
579,Heterogeneity in Computing Workshop,HCW,ICORE2026,C,No,4606,,
584,Human System Interaction,HSI,ICORE2026,C,No,4608,,
2215,Human-Agent Interaction,HAI,ICORE2026,B,Yes,4608,,
2036,IADIS International Conference Applied Computing,IADIS AC,ICORE2026,C,No,4601,,
591,Iberian Conference on Pattern Recognition and Image Analysis,IBPRIA,ICORE2026,National/Regional,Yes,0801,,
592,IberoAmerican Congress on Pattern Recognition,CIARP,ICORE2026,C,Yes,4603,4611,
2265,"ICT in Education, Research, and Industrial Applications",ICTERI,ICORE2026,National: Ukraine,Yes,4601,4605,
595,IEEE Automatic Speech Recognition and Understanding Workshop,ASRU,ICORE2026,C,No,4602,,
596,IEEE Bioinformatics and Bioengineering,BIBE,ICORE2026,C,No,4601,,
599,IEEE Computer Security Foundations Symposium (was CSFW),CSF,ICORE2026,A,Yes,4604,,
2247,IEEE Conference of the Open Innovations Association FRUCT,FRUCT,ICORE2026,Regional,Yes,4606,4613,
2184,IEEE Conference on Cognitive and Computational Aspects of Situation Management ,CogSIMA,ICORE2026,National:USA,Yes,4606,,
602,IEEE Conference on Computational Complexity,CCC,ICORE2026,A,Yes,4613,,
604,IEEE Conference on Computer Vision and Pattern Recognition,CVPR,ICORE2026,A*,Yes,4603,,
607,IEEE Conference on Local Computer Networks,LCN,ICORE2026,B,Yes,4606,,
608,IEEE Conference on Mass Storage Systems and Technologies,MSST,ICORE2026,National: USA,No,4606,,
611,"IEEE Conference on Systems, Man and Cybernetics",SMC,ICORE2026,B,No,4608,,
758,IEEE Conference on Virtual Reality and 3D User Interfaces,VR,ICORE2026,A*,Yes,4607,4608,
2061,IEEE Congress on Evolutionary Computation,CEC,ICORE2026,B,Yes,4602,,
